annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
1999,500,16261,546,184,240,232,0.9151
2000,500,3482,579,809,275,197,0.8304
2001,500,25468,10,809,386,225,0.8058
2002,501,25366,43,79,435,443,0.9044
2003,501,25468,45,853,379,221,0.8927
2004,501,16261,573,191,245,235,0.7598
2005,501,3482,603,843,276,190,0.6969
2006,502,30307,547,729,417,415,0.9219
2007,502,3482,126,269,270,195,0.8817
2008,502,20237,139,848,231,229,0.8006
2009,502,25468,571,226,370,225,0.7682
2010,503,30307,35,105,397,391,0.9274
2011,503,20237,590,189,220,214,0.8701
2012,503,3482,579,807,274,198,0.8563
2013,503,25468,11,809,385,224,0.8186
2014,506,3350,350,139,184,189,0.959
2015,506,38161,533,635,197,300,0.8144
2016,506,31862,84,699,205,210,0.3709
2017,507,3350,393,196,187,185,0.9131
2018,507,38161,571,728,197,292,0.6127
2019,507,31862,125,785,204,205,0.2745
2020,508,3350,420,870,189,193,0.8194
2021,508,22073,165,261,187,189,0.6773
2022,509,22073,587,778,191,196,0.9436
2023,509,18146,40,607,353,381,0.9338
2024,509,3350,328,166,184,190,0.9019
2025,511,25366,573,742,395,499,0.9676
2026,511,36636,94,907,274,162,0.8573
2027,511,3482,153,216,246,222,0.8066
2028,511,19860,641,274,221,175,0.5312
2029,515,30307,87,182,433,370,0.941
2030,515,35205,609,139,229,403,0.8476
2031,515,27776,174,810,177,204,0.8286
2032,515,3482,565,811,264,221,0.7936
2033,516,35205,140,706,236,410,0.9456
2034,516,30307,479,702,432,374,0.9223
2035,516,27776,637,290,174,202,0.876
2036,516,3482,172,273,258,221,0.8233
2037,517,31884,28,15,378,527,0.916
2038,517,36636,644,206,189,251,0.8456
2039,517,3482,587,846,286,166,0.7395
2040,517,27652,98,851,218,209,0.5817
2041,518,31884,20,6,353,519,0.8955
2042,518,36636,616,201,182,244,0.8702
2043,518,27652,60,808,229,215,0.7822
2044,518,3482,560,811,286,174,0.7488
2045,519,36636,151,800,194,256,0.9075
2046,519,27652,672,253,219,203,0.871
2047,519,31884,601,695,374,549,0.8448
2048,519,3482,134,283,277,180,0.8092
2049,520,28762,615,903,222,217,0.9671
2050,520,27776,640,291,174,200,0.9121
2051,520,29666,127,879,231,229,0.8389
2052,520,3482,175,272,257,220,0.7989
2053,521,29666,599,158,221,219,0.8796
2054,521,27776,142,774,179,205,0.8448
2055,521,3482,535,778,268,226,0.7741
2056,521,28762,146,152,207,200,0.6999
2057,522,28762,163,156,213,206,0.8553
2058,522,27776,173,810,177,199,0.7956
2059,522,3482,563,813,264,221,0.7894
2060,522,29666,629,162,225,217,0.7707
2061,525,3482,122,303,272,203,0.9309
2062,525,16231,141,889,195,196,0.9123
2063,525,28762,635,865,222,215,0.8867
2064,525,27732,564,256,303,271,0.823
2065,526,30307,551,707,306,477,0.973
2066,526,3482,151,217,247,223,0.803
2067,526,16261,100,848,249,245,0.7391
2068,526,19860,641,274,219,175,0.5694
2069,527,30307,143,73,301,465,0.9279
2070,527,16261,638,174,246,235,0.8214
2071,527,3482,601,866,258,234,0.8008
2072,527,19860,126,864,221,168,0.5821
2073,528,30307,127,65,292,446,0.9632
2074,528,16261,611,169,237,233,0.881
2075,528,3482,572,833,263,236,0.7333
2076,528,19860,90,826,228,179,0.7319
2077,529,20237,617,192,226,220,0.9126
2078,529,22346,105,240,208,198,0.9066
2079,529,25468,45,854,378,220,0.9057
2080,529,3482,605,844,274,191,0.7386
2081,53,2482,646,93,221,480,0.896
2082,53,25437,133,852,258,265,0.7994
2083,53,5885,602,683,245,505,0.7389
2084,53,6191,98,102,356,491,0.7038
2085,530,20237,138,847,229,229,0.9133
2086,530,3482,126,269,271,194,0.8444
2087,530,25468,571,226,370,224,0.7682
2088,530,22346,679,830,214,208,0.6311
2089,531,22346,89,229,201,196,0.8878
2090,531,20237,590,189,220,213,0.8744
2091,531,25468,11,810,384,223,0.814
2092,531,3482,577,809,276,195,0.814
2093,532,19551,115,100,383,444,0.8942
2094,532,5885,608,695,243,513,0.8587
2095,532,3742,67,810,337,333,0.7377
2096,532,2482,598,112,284,452,0.6195
2097,533,5885,595,699,248,495,0.9365
2098,533,19551,111,64,382,446,0.9057
2099,533,2482,611,70,275,469,0.779
2100,533,3742,68,797,331,324,0.7548
2101,534,19551,445,693,392,440,0.9396
2102,534,5885,97,69,240,476,0.796
2103,534,3742,532,148,316,308,0.7834
2104,534,2482,51,670,279,473,0.7209
2105,535,25468,84,833,344,299,0.8673
2106,535,31884,85,138,404,512,0.8652
2107,535,36636,675,171,175,256,0.7781
2108,535,3482,603,846,276,190,0.6908
2109,536,31884,70,115,390,508,0.9131
2110,536,3482,578,809,275,198,0.8645
2111,536,36636,644,167,171,250,0.8466
2112,536,25468,46,785,350,304,0.7972
2113,537,31884,516,593,403,523,0.9321
2114,537,3482,126,269,270,193,0.8945
2115,537,36636,131,829,181,262,0.875
2116,537,25468,571,186,331,286,0.8162
2117,539,38161,589,707,206,307,0.936
2118,539,3350,321,132,184,188,0.8945
2119,539,20013,7,666,356,352,0.8737
2120,54,5885,113,85,228,474,0.96
2121,54,6191,472,639,362,495,0.8621
2122,54,25437,546,176,248,255,0.8366
2123,54,2482,70,663,209,486,0.7058
2124,540,20013,52,752,346,342,0.9316
2125,540,38161,631,806,194,295,0.9213
2126,540,3350,362,188,187,184,0.9174
2127,541,31884,584,651,329,550,0.9001
2128,541,16231,145,898,193,192,0.8673
2129,541,3482,151,216,247,224,0.806
2130,541,19860,641,274,219,174,0.553
2131,542,31884,74,33,311,538,0.8756
2132,542,16231,617,169,184,189,0.8538
2133,542,19860,91,826,227,178,0.7304
2134,542,3482,574,834,260,237,0.7077
2135,543,16231,645,174,191,187,0.883
2136,543,3482,601,865,256,234,0.8047
2137,543,31884,91,44,320,554,0.7984
2138,543,19860,126,866,220,169,0.6555
2139,545,22346,664,861,214,210,0.9662
2140,545,27776,641,292,173,201,0.8701
2141,545,29666,127,879,230,228,0.8268
2142,545,3482,175,272,258,218,0.7954
2143,546,22346,106,200,202,196,0.8976
2144,546,29666,599,159,220,219,0.8731
2145,546,27776,141,773,179,206,0.8297
2146,546,3482,536,777,267,229,0.7712
2147,547,22346,120,242,207,198,0.9462
2148,547,36636,631,208,184,252,0.9113
2149,547,20876,116,768,331,230,0.8884
2150,547,3482,650,750,209,267,0.8748
2151,548,22346,665,828,211,211,0.945
2152,548,20876,544,289,329,239,0.8954
2153,548,3482,141,292,213,256,0.8058
2154,548,36636,167,797,190,258,0.8004
2155,55,16687,429,163,509,471,0.8406
2156,55,3350,422,846,190,193,0.836
2157,55,20013,48,277,344,326,0.6544
2158,551,20237,133,867,232,229,0.9132
2159,551,30307,544,685,385,432,0.875
2160,551,27652,669,252,219,203,0.8667
2161,551,3482,132,285,276,179,0.8291
2162,552,20237,621,175,229,218,0.9074
2163,552,30307,74,143,382,423,0.8865
2164,552,3482,589,844,284,167,0.7335
2165,552,27652,99,851,216,209,0.5648
2166,553,16231,600,214,184,179,0.909
2167,553,34596,9,68,420,456,0.8631
2168,553,3482,578,807,275,198,0.8394
2169,553,25468,10,808,386,225,0.8109
2170,555,34596,21,100,435,446,0.9394
2171,555,25468,44,853,381,222,0.9139
2172,555,16231,628,217,189,190,0.8771
2173,555,3482,605,843,274,191,0.6733
2174,56,3350,324,191,186,189,0.9575
2175,56,16687,0,543,519,523,0.8805
2176,56,20013,546,616,350,348,0.8332
2177,560,30307,114,74,275,476,0.9493
2178,560,35205,584,93,283,381,0.8487
2179,560,3482,601,865,257,233,0.8072
2180,560,19860,126,865,220,168,0.6188
2181,564,1899,151,254,199,162,0.9127
2182,564,16550,589,102,298,482,0.7564
2183,564,33008,546,830,375,206,0.6125
2184,564,21770,159,804,191,188,0.5324
2185,565,2482,626,68,224,466,0.8607
2186,565,5093,106,808,283,289,0.7263
2187,565,12080,652,698,238,461,0.6708
2188,565,12777,21,145,405,454,0.5898
2189,569,12777,535,576,302,521,0.8017
2190,569,12080,112,112,226,426,0.7712
2191,569,3742,490,163,319,304,0.7046
2192,569,2482,88,665,244,476,0.6697
2193,571,16550,541,55,303,453,0.9194
2194,571,21025,91,829,180,180,0.907
2195,571,1899,583,865,208,144,0.8052
2196,571,24849,120,134,182,284,0.5522
2197,572,21025,685,274,178,174,0.8592
2198,572,16550,97,708,326,483,0.7667
2199,572,24849,673,825,190,304,0.7288
2200,572,1899,190,273,198,135,0.6697
2201,573,16550,568,62,310,466,0.8866
2202,573,1899,607,897,207,140,0.8605
2203,573,21025,124,865,179,175,0.6998
2204,574,3742,112,824,327,327,0.8944
2205,574,13394,628,675,233,500,0.8697
2206,574,2482,667,77,207,486,0.8607
2207,574,22626,91,179,312,483,0.6026
2208,575,13394,82,78,234,490,0.7968
2209,575,2482,58,645,206,491,0.7729
2210,575,3742,493,126,317,305,0.6797
2211,575,22626,542,546,301,488,0.6269
2212,576,2482,657,113,216,474,0.839
2213,576,13394,635,675,241,514,0.8228
2214,576,3742,114,837,333,333,0.7414
2215,576,22626,97,208,307,482,0.5822
2216,577,16550,540,70,351,427,0.9216
2217,577,19606,139,786,159,154,0.9085
2218,577,1899,139,245,186,156,0.852
2219,577,33008,518,788,378,215,0.8473
2220,578,16550,47,724,384,449,0.9094
2221,578,19606,662,332,155,146,0.9036
2222,578,1899,641,857,205,169,0.7761
2223,578,33008,87,249,365,218,0.6762
2224,579,19606,171,822,159,150,0.9321
2225,579,1899,154,255,197,155,0.9138
2226,579,16550,566,73,362,442,0.8414
2227,579,33008,547,832,373,204,0.631
2228,58,35205,555,88,277,372,0.932
2229,58,34596,40,48,389,474,0.9054
2230,58,19860,91,826,227,178,0.7207
2231,58,3482,573,834,262,235,0.6683
2232,581,1899,641,851,204,177,0.8391
2233,581,16547,102,902,245,244,0.7836
2234,581,24849,645,201,181,280,0.7732
2235,581,33008,87,250,367,216,0.7004
2236,583,5885,113,82,236,477,0.974
2237,583,19551,467,637,333,485,0.9438
2238,583,2482,67,689,251,476,0.8088
2239,583,5093,547,185,270,272,0.679
2240,584,5885,597,684,252,505,0.8865
2241,584,19551,144,120,329,477,0.8677
2242,584,5093,107,816,286,286,0.8041
2243,584,2482,605,82,258,469,0.7631
2244,586,3482,578,810,274,196,0.8701
2245,586,36636,644,167,173,248,0.802
2246,586,28762,146,198,208,200,0.785
2247,586,25468,46,786,351,303,0.762
2248,587,36636,131,829,184,260,0.8825
2249,587,3482,127,268,269,193,0.8525
2250,587,25468,569,185,332,288,0.8437
2251,587,28762,615,857,221,214,0.8429
2252,588,25468,85,832,342,301,0.862
2253,588,28762,164,206,213,206,0.8464
2254,588,3482,603,845,275,189,0.7338
2255,588,36636,674,170,177,256,0.6528
2256,589,25366,28,106,337,503,0.9234
2257,589,3482,601,866,258,234,0.8054
2258,589,16261,637,175,246,234,0.7639
2259,589,19860,126,865,220,168,0.5882
2260,591,25366,626,642,348,512,0.9432
2261,591,3482,151,217,247,223,0.7569
2262,591,16261,100,849,248,246,0.6325
2263,591,19860,640,274,219,174,0.6007
2264,592,28762,650,901,220,214,0.9418
2265,592,3482,153,215,247,223,0.7793
2266,592,29666,119,842,230,230,0.7723
2267,592,19860,641,274,221,175,0.4636
2268,593,29666,609,191,221,218,0.8503
2269,593,3482,573,836,258,235,0.7222
2270,593,28762,115,160,205,195,0.7056
2271,593,19860,89,825,226,178,0.6868
2272,594,28762,130,162,212,206,0.9377
2273,594,29666,637,198,225,217,0.8752
2274,594,3482,599,867,258,234,0.8246
2275,594,19860,124,864,221,169,0.6051
2276,595,3350,398,867,190,190,0.8747
2277,595,16231,650,286,192,199,0.8639
2278,595,32309,103,210,260,353,0.774
2279,596,3350,350,162,182,184,0.9353
2280,596,32309,576,616,268,375,0.8484
2281,596,16231,78,731,198,202,0.6784
2282,598,3350,403,874,188,190,0.9116
2283,598,36636,172,334,182,252,0.8968
2284,598,33879,547,192,308,420,0.8956
2285,60,35205,106,771,303,397,0.9643
2286,60,34596,548,690,406,493,0.932
2287,60,3482,152,217,245,224,0.8186
2288,60,19860,640,274,220,175,0.5483
2289,600,36636,624,720,184,259,0.916
2290,600,3350,386,225,184,182,0.909
2291,601,31884,503,637,452,484,0.9602
2292,601,3482,124,305,270,201,0.9132
2293,601,27732,563,259,303,267,0.7741
2294,601,16261,151,800,250,246,0.7515
2295,602,31884,38,109,441,475,0.9558
2296,602,3482,580,754,274,217,0.894
2297,602,16261,562,214,238,232,0.852
2298,602,27732,87,726,321,282,0.7517
2299,603,31884,50,134,457,479,0.9381
2300,603,3482,605,788,277,212,0.864
2301,603,16261,588,224,244,233,0.7463
2302,603,27732,123,771,315,273,0.7447
2303,605,28762,145,248,214,204,0.8865
2304,605,36636,645,205,187,251,0.7877
2305,605,3482,588,846,286,166,0.7198
2306,605,27652,98,852,218,209,0.5814
2307,608,3350,340,191,184,187,0.903
2308,608,29666,587,721,235,233,0.8164
2309,608,33879,43,602,320,452,0.5307
2310,610,16231,621,216,188,187,0.9668
2311,610,34596,0,103,393,456,0.844
2312,610,3482,558,810,287,176,0.7871
2313,610,27652,58,805,231,218,0.7526
2314,611,16231,144,842,196,196,0.9504
2315,611,34596,579,644,396,477,0.9241
2316,611,27652,672,253,220,203,0.8998
2317,611,3482,133,283,278,181,0.8195
2318,612,16231,647,230,196,183,0.8987
2319,612,34596,0,132,418,453,0.8921
2320,612,3482,587,846,284,165,0.7709
2321,612,27652,97,850,219,209,0.6463
2322,614,3350,346,152,184,189,0.8919
2323,614,22073,633,726,189,194,0.7894
2324,614,19231,166,652,235,358,0.6858
2325,615,3350,389,211,183,183,0.9713
2326,615,19231,209,756,234,350,0.9285
2327,615,22073,670,820,188,185,0.8125
2328,616,16231,144,899,195,192,0.9011
2329,616,3482,150,216,247,224,0.8269
2330,616,28762,630,884,223,219,0.7078
2331,616,19860,640,274,220,175,0.573
2332,617,28762,149,176,211,204,0.9239
2333,617,16231,645,172,191,188,0.9215
2334,617,3482,601,866,259,233,0.7979
2335,617,19860,126,865,220,167,0.5971
2336,618,16231,619,169,183,186,0.8752
2337,618,28762,133,172,204,198,0.8446
2338,618,19860,90,825,226,179,0.7471
2339,618,3482,572,834,261,234,0.733
2340,62,3350,325,156,184,188,0.951
2341,62,18146,87,549,291,416,0.9464
2342,62,36636,540,649,206,257,0.6934
2343,620,23222,550,640,294,508,0.9265
2344,620,22361,83,74,251,392,0.9141
2345,620,2482,83,642,202,490,0.8544
2346,620,5093,520,150,267,265,0.712
2347,621,23222,92,56,300,508,0.9511
2348,621,2482,651,83,198,483,0.8439
2349,621,5093,138,848,273,274,0.8074
2350,621,22361,605,779,257,408,0.771
2351,622,41767,124,292,263,297,0.9726
2352,622,3350,396,890,190,189,0.8487
2353,622,22073,612,287,186,190,0.5813
2354,623,3350,349,147,188,193,0.8723
2355,623,41767,548,629,278,310,0.7871
2356,623,22073,124,745,190,196,0.7776
2357,624,3350,392,206,187,186,0.9667
2358,624,22073,167,839,188,185,0.8537
2359,624,41767,591,719,266,310,0.7041
2360,625,3482,122,304,272,205,0.9301
2361,625,30307,501,696,417,402,0.9274
2362,625,27732,564,257,302,271,0.7525
2363,625,16261,150,800,250,247,0.7339
2364,627,30307,69,146,407,379,0.9058
2365,627,3482,580,755,274,216,0.8995
2366,627,16261,562,215,238,231,0.8206
2367,627,27732,87,726,322,282,0.8117
2368,628,22346,678,849,212,210,0.9538
2369,628,16231,141,889,196,194,0.9239
2370,628,3482,122,305,271,201,0.9197
2371,628,27732,564,256,302,269,0.8434
2372,632,5885,117,85,234,475,0.9756
2373,632,23222,504,605,301,508,0.8509
2374,632,25437,550,179,246,254,0.8481
2375,632,2482,63,663,212,488,0.7883
2376,633,23222,135,136,300,494,0.9366
2377,633,2482,644,91,213,480,0.8908
2378,633,5885,595,678,250,505,0.8348
2379,633,25437,129,848,260,266,0.8222
2380,635,16547,70,750,238,236,0.9594
2381,635,33877,616,794,167,215,0.9394
2382,635,3543,181,198,204,199,0.8863
2383,635,4542,611,149,204,202,0.5483
2384,636,3543,583,855,216,217,0.9305
2385,636,16547,654,277,230,226,0.8103
2386,636,33877,199,258,154,207,0.7439
2387,636,4542,134,903,213,211,0.6868
2388,637,5885,610,694,239,510,0.8772
2389,637,2482,595,103,286,461,0.7344
2390,637,3742,68,810,336,333,0.6608
2391,637,6191,51,185,473,359,0.5259
2392,638,5885,595,694,248,499,0.952
2393,638,2482,608,68,277,471,0.8425
2394,638,3742,68,798,331,324,0.7464
2395,64,29666,154,277,226,226,0.8743
2396,64,20013,588,261,343,326,0.8312
2397,64,3350,398,887,189,189,0.8049
2398,640,3831,486,282,401,342,0.9806
2399,640,3350,407,918,189,193,0.862
2400,640,20237,95,298,227,223,0.4178
2401,641,3350,342,125,182,185,0.9139
2402,641,20237,616,707,235,231,0.9001
2403,641,3831,40,583,410,343,0.5252
2404,644,6191,511,612,269,528,0.9319
2405,644,2482,56,650,215,486,0.8011
2406,644,13394,73,80,236,491,0.7617
2407,644,3742,482,121,315,303,0.6223
2408,646,27776,638,290,174,201,0.8601
2409,646,34596,400,633,460,429,0.8392
2410,646,3482,173,273,258,217,0.7928
2411,646,36636,131,828,191,256,0.7709
2412,647,36636,663,177,189,254,0.9002
2413,647,34596,141,192,452,411,0.8143
2414,647,3482,565,811,264,222,0.8131
2415,647,27776,175,809,178,203,0.7027
2416,648,36636,634,174,183,247,0.924
2417,648,27776,143,773,177,206,0.855
2418,648,3482,538,776,266,228,0.7247
2419,648,34596,124,160,441,420,0.6114
2420,65,3350,349,152,186,190,0.9119
2421,65,29666,554,724,239,237,0.8725
2422,65,20013,0,631,342,351,0.753
2423,650,3350,368,175,183,187,0.9486
2424,650,32309,0,700,310,327,0.8916
2425,650,36636,560,821,272,169,0.8655
2426,652,24849,118,841,296,170,0.9487
2427,652,31704,599,692,253,455,0.8575
2428,652,16550,563,61,287,468,0.8199
2429,652,1899,126,260,195,146,0.7579
2430,653,24849,550,265,287,163,0.9691
2431,653,31704,132,128,240,421,0.8826
2432,653,16550,90,689,309,491,0.8785
2433,653,1899,643,855,215,157,0.6208
2434,654,24849,152,880,294,163,0.936
2435,654,31704,625,731,248,450,0.8824
2436,654,1899,143,268,202,146,0.8587
2437,654,16550,590,74,296,475,0.7864
2438,656,16550,538,173,416,397,0.9012
2439,656,3543,150,188,207,202,0.8578
2440,656,6562,187,708,216,361,0.7828
2441,656,33877,632,846,218,141,0.3285
2442,658,16550,630,10,285,484,0.8122
2443,658,29450,493,821,399,267,0.768
2444,658,1899,168,244,186,183,0.7007
2445,658,18109,76,789,308,294,0.5969
2446,659,16550,600,10,279,469,0.9343
2447,659,29450,465,781,402,275,0.7549
2448,659,18109,40,743,314,307,0.6485
2449,659,1899,148,238,180,183,0.6093
2450,66,3350,392,209,185,186,0.9645
2451,66,29666,597,817,230,224,0.8713
2452,66,20013,30,712,347,346,0.5989
2453,660,29450,112,215,394,261,0.8576
2454,660,1899,638,845,192,188,0.8539
2455,660,16550,58,738,300,510,0.849
2456,660,18109,607,223,303,294,0.6172
2457,661,31862,177,302,208,207,0.8925
2458,661,3350,376,878,191,191,0.888
2459,661,16231,688,293,185,188,0.4427
2460,662,16231,47,743,191,191,0.8722
2461,662,3350,368,160,186,190,0.8301
2462,662,31862,552,723,214,215,0.6632
2463,664,28762,631,874,221,210,0.9046
2464,664,20876,543,290,329,237,0.8364
2465,664,3482,141,292,212,257,0.7707
2466,664,36636,168,798,190,258,0.7367
2467,665,20876,85,725,331,241,0.871
2468,665,3482,626,716,206,272,0.7839
2469,665,36636,605,201,178,245,0.7832
2470,665,28762,132,181,207,202,0.735
2471,667,25437,121,817,254,258,0.8438
2472,667,22626,22,140,475,285,0.7866
2473,667,2482,575,111,298,461,0.6946
2474,667,12080,649,702,233,450,0.6723
2475,668,12080,67,118,227,429,0.9206
2476,668,25437,556,195,248,253,0.8527
2477,668,22626,437,776,484,301,0.8
2478,668,2482,67,642,297,465,0.7272
2479,670,22346,681,847,213,209,0.8726
2480,670,3482,126,269,270,194,0.8639
2481,670,25468,570,185,330,289,0.848
2482,670,35205,137,727,236,412,0.7413
2483,672,22346,104,223,208,198,0.9095
2484,672,35205,616,115,225,405,0.9075
2485,672,25468,86,833,343,300,0.8479
2486,672,3482,604,844,274,187,0.7245
2487,674,16547,153,887,241,243,0.9529
2488,674,27925,595,155,261,458,0.929
2489,674,1899,636,891,208,140,0.7029
2490,674,44198,138,289,281,154,0.4223
2491,675,44198,550,829,292,152,0.9414
2492,675,16547,566,132,228,227,0.8439
2493,675,27925,98,610,264,488,0.7947
2494,675,1899,143,237,193,130,0.663
2495,677,27925,568,625,260,492,0.9097
2496,677,16550,615,12,299,457,0.8353
2497,677,1899,144,239,193,130,0.6639
2498,677,18109,12,694,311,299,0.5002
2499,679,2482,609,88,220,472,0.8548
2500,679,5093,104,811,281,288,0.8105
2501,679,22626,130,160,338,472,0.7862
2502,679,4377,593,703,228,467,0.7774
2503,68,30307,512,767,441,373,0.9438
2504,68,16231,158,828,185,186,0.9013
2505,68,27776,637,290,174,201,0.8973
2506,68,3482,171,273,260,218,0.8031
2507,680,4377,135,106,218,438,0.9205
2508,680,5093,551,191,271,271,0.8294
2509,680,22626,476,603,333,473,0.8179
2510,680,2482,83,676,229,484,0.8116
2511,681,2482,616,52,219,479,0.8218
2512,681,4377,586,698,223,457,0.7785
2513,681,22626,129,130,336,470,0.7589
2514,681,5093,103,800,276,276,0.7113
2515,684,29344,575,717,324,426,0.9374
2516,684,16550,526,85,364,439,0.9209
2517,684,1899,178,264,133,204,0.8208
2518,684,18109,76,764,305,292,0.671
2519,685,6191,91,13,293,522,0.9008
2520,685,25437,117,817,255,256,0.8764
2521,685,12080,647,703,233,452,0.6731
2522,685,2482,577,113,296,459,0.6285
2523,688,3482,580,754,273,218,0.9177
2524,688,20237,613,182,221,219,0.9012
2525,688,27732,89,724,320,283,0.8037
2526,688,34596,100,183,450,406,0.6455
2527,692,22346,658,834,215,208,0.9006
2528,692,35205,102,690,207,414,0.8892
2529,692,3482,134,284,276,181,0.8495
2530,692,27652,671,253,220,202,0.8439
2531,694,35205,154,275,258,390,0.936
2532,694,19231,498,233,331,265,0.8889
2533,694,3350,402,848,189,192,0.8392
2534,697,38161,136,255,231,272,0.9755
2535,697,3350,403,855,189,191,0.8706
2536,697,18356,599,199,244,346,0.7589
2537,698,3350,346,173,179,186,0.9557
2538,698,38161,572,677,239,284,0.9484
2539,698,18356,75,633,255,369,0.7301
2540,70,29450,42,228,407,236,0.908
2541,70,24849,645,255,192,271,0.8971
2542,70,1899,631,896,211,161,0.8425
2543,70,16550,41,705,306,506,0.7146
2544,700,30307,69,132,387,393,0.9574
2545,700,16231,617,170,185,187,0.8306
2546,700,19860,90,826,228,178,0.7563
2547,700,3482,573,833,262,235,0.7053
2548,701,30307,86,149,397,406,0.9039
2549,701,16231,645,174,191,187,0.8842
2550,701,3482,601,865,258,234,0.7985
2551,701,19860,126,865,220,169,0.5637
2552,702,30307,514,699,404,417,0.9568
2553,702,16231,143,900,195,192,0.8539
2554,702,3482,151,217,247,224,0.8254
2555,702,19860,640,275,220,174,0.5305
2556,705,22346,120,198,207,199,0.9542
2557,705,29666,637,203,225,218,0.9039
2558,705,3482,593,872,257,234,0.8478
2559,705,19860,119,863,219,171,0.5622
2560,706,5885,598,683,250,507,0.855
2561,706,5093,108,815,284,286,0.8157
2562,706,12777,67,108,346,505,0.7466
2563,706,2482,603,80,262,470,0.7202
2564,707,5885,112,85,234,472,0.9679
2565,707,12777,533,628,355,500,0.9529
2566,707,2482,68,688,252,478,0.8643
2567,707,5093,547,186,269,271,0.7867
2568,708,5885,590,683,244,495,0.9068
2569,708,12777,63,72,345,509,0.7966
2570,708,2482,615,44,252,482,0.7847
2571,708,5093,107,805,278,277,0.7505
2572,710,3482,580,754,275,216,0.9063
2573,710,27732,88,726,322,281,0.8234
2574,710,28762,158,233,209,200,0.788
2575,710,16261,564,214,237,231,0.7516
2576,712,12777,109,121,282,520,0.9077
2577,712,2482,625,99,228,474,0.8579
2578,712,13394,639,674,241,515,0.8569
2579,712,5093,134,843,285,289,0.8093
2580,713,12777,547,595,286,524,0.8312
2581,713,2482,79,660,217,490,0.7759
2582,713,13394,80,79,233,489,0.7398
2583,713,5093,521,160,269,272,0.7157
2584,714,13394,631,674,234,501,0.8735
2585,714,2482,635,61,217,491,0.8602
2586,714,12777,104,82,291,526,0.7775
2587,714,5093,133,833,276,278,0.7656
2588,716,19551,99,136,321,493,0.919
2589,716,2482,589,102,232,473,0.7998
2590,716,3742,116,795,332,332,0.7298
2591,716,12080,610,714,237,464,0.6941
2592,717,19551,524,608,320,495,0.9434
2593,717,12080,111,111,226,427,0.7591
2594,717,2482,90,665,244,474,0.7099
2595,717,3742,491,164,317,302,0.7031
2596,719,21770,89,809,194,190,0.9686
2597,719,16547,553,180,231,228,0.8707
2598,719,1899,124,263,195,144,0.8352
2599,719,31704,601,688,258,454,0.8179
2600,72,16550,640,41,296,488,0.8529
2601,72,1899,156,224,207,152,0.7992
2602,72,29450,550,837,413,235,0.6816
2603,72,24849,153,771,192,286,0.6509
2604,720,16547,165,839,240,240,0.9615
2605,720,31704,126,133,241,422,0.8751
2606,720,21770,674,284,187,183,0.8447
2607,720,1899,648,855,210,156,0.5627
2608,721,31884,67,161,448,472,0.9312
2609,721,35205,572,115,243,383,0.9247
2610,721,3482,580,754,274,216,0.8858
2611,721,27732,89,725,321,282,0.7586
2612,724,16547,106,736,236,233,0.8412
2613,724,31704,575,674,256,454,0.8394
2614,724,3543,134,175,201,202,0.8212
2615,724,10220,579,164,217,216,0.5787
2616,725,16547,618,299,231,228,0.8792
2617,725,3543,636,884,215,213,0.8727
2618,725,31704,151,146,245,422,0.7877
2619,725,10220,151,874,229,227,0.7747
2620,726,16547,138,775,236,228,0.9711
2621,726,3543,147,180,209,204,0.87
2622,726,31704,603,711,249,449,0.8587
2623,726,10220,603,169,225,217,0.3748
2624,727,25366,34,156,418,447,0.9371
2625,727,16231,600,213,185,179,0.9059
2626,727,3482,579,808,275,197,0.8332
2627,727,25468,10,809,385,225,0.8261
2628,728,16231,627,217,191,191,0.9404
2629,728,25366,47,178,425,450,0.9388
2630,728,25468,45,852,380,221,0.9102
2631,728,3482,604,844,275,189,0.6789
2632,73,16550,526,70,348,425,0.9204
2633,73,3543,74,198,202,201,0.8667
2634,73,12246,591,847,212,130,0.7961
2635,73,6562,167,672,218,365,0.7948
2636,731,16547,119,768,235,231,0.9395
2637,731,29870,599,767,212,231,0.836
2638,731,3543,102,158,203,199,0.6703
2639,731,4542,609,138,206,203,0.5089
2640,732,16547,609,263,228,225,0.8902
2641,732,3543,667,899,216,212,0.8747
2642,732,4542,133,914,214,216,0.6888
2643,732,29870,173,279,195,209,0.2803
2644,738,44198,608,770,163,282,0.9146
2645,738,31704,143,642,244,454,0.8883
2646,738,16550,585,85,290,470,0.8368
2647,738,1899,87,257,203,127,0.7823
2648,740,31704,135,127,241,421,0.8645
2649,740,1899,645,830,165,196,0.8137
2650,740,16547,121,803,240,237,0.8068
2651,740,19606,657,272,155,149,0.7428
2652,742,4377,78,102,219,438,0.955
2653,742,25437,569,185,246,256,0.8429
2654,742,6191,567,539,280,531,0.7809
2655,742,2482,83,670,244,480,0.7655
2656,743,6191,93,129,280,532,0.9307
2657,743,25437,109,828,255,256,0.8546
2658,743,4377,640,705,224,458,0.8375
2659,743,2482,607,61,246,479,0.8337
2660,745,3350,351,893,191,193,0.8165
2661,745,16261,660,269,242,235,0.7758
2662,745,32309,109,176,235,367,0.7555
2663,747,32309,636,736,236,391,0.9781
2664,747,3350,437,191,183,184,0.9386
2665,747,16261,57,795,250,242,0.7697
2666,75,12246,620,879,208,127,0.9535
